id,url,title,text,owner,datetime
19604806,https://t.me/tsn_ua/306286,Зеленський у Львові провів зустріч з генсеком ООН: про що домовилися (фото) Читати далі,Зеленський у Львові провів зустріч з генсеком ООН: про що домовилися (фото) Читати далі,ТСН,2022-08-18T15:15:06+00:00
19604808,https://t.me/tsn_ua/306287,"На Лунинецькому аеродромі Білорусі розширюють територію, незважаючи на підвищений рівень радіації Читати далі","На Лунинецькому аеродромі Білорусі розширюють територію, незважаючи на підвищений рівень радіації Читати далі",ТСН,2022-08-18T15:15:07+00:00
19604809,https://t.me/tsn_ua/306288,"У Зеленського відповіли на ""анонсовану"" росіянами провокацію на ЗАЕС Читати далі","У Зеленського відповіли на ""анонсовану"" росіянами провокацію на ЗАЕС Читати далі",ТСН,2022-08-18T15:15:08+00:00
19604810,https://t.me/tsn_ua/306289,На Київщині під час збирання врожаю на вибуховому предметі підірвався трактор Читати далі,На Київщині під час збирання врожаю на вибуховому предметі підірвався трактор Читати далі,ТСН,2022-08-18T15:15:12+00:00
19604811,https://t.me/tsn_ua/306290,"Ступка похизувався, як пив з Білик шампанське на розкішній яхті у Маямі – фото Читати далі","Ступка похизувався, як пив з Білик шампанське на розкішній яхті у Маямі – фото Читати далі",ТСН,2022-08-18T15:15:13+00:00
19604814,https://t.me/tsn_ua/306291,У Львові зустрілись міністри оборони України та Туреччини: про що говорили (фото) Читати далі,У Львові зустрілись міністри оборони України та Туреччини: про що говорили (фото) Читати далі,ТСН,2022-08-18T15:15:14+00:00
19604829,https://t.me/tsn_ua/306293,Візові санкції для росіян: чому це важливо і які європейські посадовці не підтримують обмеження Читати далі,Візові санкції для росіян: чому це важливо і які європейські посадовці не підтримують обмеження Читати далі,ТСН,2022-08-18T15:15:17+00:00
19604831,https://t.me/tsn_ua/306294,"Коля Сєрга розповів, як телефон врятував життя командиру батальйону: ""Дивом вижив"" Читати далі","Коля Сєрга розповів, як телефон врятував життя командиру батальйону: ""Дивом вижив"" Читати далі",ТСН,2022-08-18T15:15:18+00:00
19604832,https://t.me/tsn_ua/306295,"""Я тигр?","""Я тигр? Я білий кролик"": Усик дотепно розсмішив журналіста перед реваншем із Джошуа (відео) Читати далі",ТСН,2022-08-18T15:15:19+00:00
19604833,https://t.me/tsn_ua/306296,"""Росіяни починають говорити, що Путін – слабак"": політолог розповів, як на людей в РФ вплинули події в Криму Читати далі","""Росіяни починають говорити, що Путін – слабак"": політолог розповів, як на людей в РФ вплинули події в Криму Читати далі",ТСН,2022-08-18T15:15:20+00:00
19604834,https://t.me/tsn_ua/306297,Захід закликають запровадити повне енергетичне ембарго проти РФ Читати далі,Захід закликають запровадити повне енергетичне ембарго проти РФ Читати далі,ТСН,2022-08-18T15:15:21+00:00
19604835,https://t.me/tsn_ua/306298,"Серед могил ""Смерчі"", шалена маршрутка та побиті магазини: як живе звичайне село на Миколаївщині Читати далі","Серед могил ""Смерчі"", шалена маршрутка та побиті магазини: як живе звичайне село на Миколаївщині Читати далі",ТСН,2022-08-18T15:15:22+00:00
19605531,https://t.me/tsn_ua/306377,Подоляк пообіцяв окупантам в Криму яскравий оксамитовий сезон Читати далі,Подоляк пообіцяв окупантам в Криму яскравий оксамитовий сезон Читати далі,ТСН,2022-08-18T20:15:05+00:00
19605773,https://t.me/tsn_ua/306384,"""Росія має негайно вивести свої війська із Запорізької АЕС"": Зеленський розповів деталі перемовин з генсеком ООН Читати далі","""Росія має негайно вивести свої війська із Запорізької АЕС"": Зеленський розповів деталі перемовин з генсеком ООН Читати далі",ТСН,2022-08-18T20:15:12+00:00
19605775,https://t.me/tsn_ua/306385,Оновлений перелік професій військовозобов'язаних жінок: кого тепер будуть брати на облік Читати далі,Оновлений перелік професій військовозобов'язаних жінок: кого тепер будуть брати на облік Читати далі,ТСН,2022-08-18T20:15:13+00:00
19605776,https://t.me/tsn_ua/306386,"В окупованому Криму повідомляють про потужні вибухи в районі авіабази ""Бельбек"": відео Читати далі","В окупованому Криму повідомляють про потужні вибухи в районі авіабази ""Бельбек"": відео Читати далі",ТСН,2022-08-18T20:15:14+00:00
19605778,https://t.me/tsn_ua/306380,"Педан пригадав, як на початку війни телефонував знайомим з Росії: ""Вони перелякані"" Читати далі","Педан пригадав, як на початку війни телефонував знайомим з Росії: ""Вони перелякані"" Читати далі",ТСН,2022-08-18T20:15:08+00:00
19605781,https://t.me/tsn_ua/306382,У тимчасово окупованій Новій Каховці пролунали потужні вибухи: перші подробиці Читати далі,У тимчасово окупованій Новій Каховці пролунали потужні вибухи: перші подробиці Читати далі,ТСН,2022-08-18T20:15:10+00:00
19605791,https://t.me/tsn_ua/306381,"Полонений фотограф із ""Азовсталі"" зателефонував мамі: ""Син живий, але там готуються до страти"" Читати далі","Полонений фотограф із ""Азовсталі"" зателефонував мамі: ""Син живий, але там готуються до страти"" Читати далі",ТСН,2022-08-18T20:15:09+00:00
19605795,https://t.me/tsn_ua/306378,"Ердоган заявив, що хоче відновити переговори України та Росії, як це було в березні у Стамбулі Читати далі","Ердоган заявив, що хоче відновити переговори України та Росії, як це було в березні у Стамбулі Читати далі",ТСН,2022-08-18T20:15:06+00:00
19605800,https://t.me/tsn_ua/306379,Трансферне вікно-2022: все про літні переходи у футбольних топлігах та УПЛ Читати далі,Трансферне вікно-2022: все про літні переходи у футбольних топлігах та УПЛ Читати далі,ТСН,2022-08-18T20:15:07+00:00
19605803,https://t.me/tsn_ua/306387,4 найкращі овочі для вашої печінки - дієтологи радять Читати далі,4 найкращі овочі для вашої печінки - дієтологи радять Читати далі,ТСН,2022-08-18T20:15:15+00:00
19605808,https://t.me/tsn_ua/306383,"""Ми більше не матимемо з ними справу"": очільник Формули-1 категорично виключив проведення перегонів у Росії Читати далі","""Ми більше не матимемо з ними справу"": очільник Формули-1 категорично виключив проведення перегонів у Росії Читати далі",ТСН,2022-08-18T20:15:11+00:00
19605935,https://t.me/lachentyt/17591,Вибухи на військовому аеродромі Бельбек в Криму - ЗМІ Це хто зробив?,Вибухи на військовому аеродромі Бельбек в Криму - ЗМІ Це хто зробив? Повідомляють що вибухи продовжуються)),Лачен пише,2022-08-18T19:47:42+00:00
19605939,https://t.me/lachentyt/17594,Повідомляють про вибухи у окупованих Новій Каховці та Енергодарі,Повідомляють про вибухи у окупованих Новій Каховці та Енергодарі,Лачен пише,2022-08-18T20:00:25+00:00
19605952,https://t.me/lachentyt/17602,Повітряну тривогу оголошено вже майже по всій території України,Повітряну тривогу оголошено вже майже по всій території України,Лачен пише,2022-08-18T20:57:15+00:00
19606473,https://t.me/lachentyt/17601,Не ігноруйте повітряну тривогу друзі,Не ігноруйте повітряну тривогу друзі,Лачен пише,2022-08-18T20:32:04+00:00
19606673,https://t.me/lachentyt/17600,Є інші хороші новини.,"Є інші хороші новини. Не про вибухи. Захисник Маріуполя Дмитро Козацький живий . Саме він автор відомих на весь світ фотографій Азовсталі. «Дмитро розповів, що здоровий. Сказав, що зараз перебуває в Донецьку. Коли він говорив, поруч був ""слідчий"". Йому дозволили подзвонити». @privatnamemarnya",Лачен пише,2022-08-18T20:20:56+00:00
19606744,https://t.me/tsn_ua/306388,"""Жадан і Собаки"" відіграв концерт у Варшаві та зізнався, скільки зібрав коштів для ЗСУ Читати далі","""Жадан і Собаки"" відіграв концерт у Варшаві та зізнався, скільки зібрав коштів для ЗСУ Читати далі",ТСН,2022-08-18T20:15:16+00:00
19606747,https://t.me/tsn_ua/306391,"У цій війні немає іншого можливого сценарію, аніж військова поразка Росії - Подоляк Читати далі","У цій війні немає іншого можливого сценарію, аніж військова поразка Росії - Подоляк Читати далі",ТСН,2022-08-18T20:15:19+00:00
19606752,https://t.me/tsn_ua/306389,"Голу в кінцівці не вистачило: ""Дніпро-1"" зазнав поразки в історичному єврокубковому поєдинку Читати далі","Голу в кінцівці не вистачило: ""Дніпро-1"" зазнав поразки в історичному єврокубковому поєдинку Читати далі",ТСН,2022-08-18T20:15:17+00:00
19606757,https://t.me/tsn_ua/306390,"""Мама"" Вєрки Сердючки Інна Бєлоконь показала рідкісні фото своїх чоловіка та доньки Читати далі","""Мама"" Вєрки Сердючки Інна Бєлоконь показала рідкісні фото своїх чоловіка та доньки Читати далі",ТСН,2022-08-18T20:15:18+00:00
19606787,https://t.me/lachentyt/17595?single,Ще відео з Севастополя,Ще відео з Севастополя,Лачен пише,2022-08-18T20:03:38+00:00
19606788,https://t.me/lachentyt/17598,У Криму повітряна тривога,У Криму повітряна тривога,Лачен пише,2022-08-18T20:08:49+00:00
19606889,https://t.me/tsn_ua/306417,Естонія передасть українській армії міномети та протитанкові засоби Читати далі,Естонія передасть українській армії міномети та протитанкові засоби Читати далі,ТСН,2022-08-19T03:14:04+00:00
19606890,https://t.me/tsn_ua/306418,"Путін збирається відвідати саміт G20 на Балі, куди запрошено Зеленського Читати далі","Путін збирається відвідати саміт G20 на Балі, куди запрошено Зеленського Читати далі",ТСН,2022-08-19T03:14:05+00:00
19607122,https://t.me/tsn_ua/306374,"У Керчі повідомляють про гучні вибухи: ймовірно, у районі Кримського мосту (відео) Читати далі","У Керчі повідомляють про гучні вибухи: ймовірно, у районі Кримського мосту (відео) Читати далі",ТСН,2022-08-18T19:14:32+00:00
19607124,https://t.me/tsn_ua/306375,"Зустріч Зеленського, Ердогана та Гутерреша у Львові: все, що відомо про переговори Читати далі","Зустріч Зеленського, Ердогана та Гутерреша у Львові: все, що відомо про переговори Читати далі",ТСН,2022-08-18T19:14:33+00:00
19607128,https://t.me/tsn_ua/306357,"У Бєлгородській області масштабна ""бавовна"" на складах зброї: жителів двох сіл евакуюють Читати далі","У Бєлгородській області масштабна ""бавовна"" на складах зброї: жителів двох сіл евакуюють Читати далі",ТСН,2022-08-18T19:14:07+00:00
19607129,https://t.me/tsn_ua/306358,"У США путініст Кіркоров перелякався, коли почув ""Слава Україні!"" – відео Читати далі","У США путініст Кіркоров перелякався, коли почув ""Слава Україні!"" – відео Читати далі",ТСН,2022-08-18T19:14:08+00:00
19607130,https://t.me/tsn_ua/306359,"430 літаків та 360 вертольотів на кордоні з Україною: експерти розповіли, який неприємний ""сюрприз"" готує Путін Читати далі","430 літаків та 360 вертольотів на кордоні з Україною: експерти розповіли, який неприємний ""сюрприз"" готує Путін Читати далі",ТСН,2022-08-18T19:14:09+00:00
19607131,https://t.me/tsn_ua/306360,Можливі удари по центрах ухвалення рішень: експерт заявив про ракетну загрозу для Києва з боку Білорусі Читати далі,Можливі удари по центрах ухвалення рішень: експерт заявив про ракетну загрозу для Києва з боку Білорусі Читати далі,ТСН,2022-08-18T19:14:09+00:00
19607132,https://t.me/tsn_ua/306361,Повна деокупація до кордонів 1991 року: Данілов заперечив будь-який територіальний компроміс з РФ Читати далі,Повна деокупація до кордонів 1991 року: Данілов заперечив будь-який територіальний компроміс з РФ Читати далі,ТСН,2022-08-18T19:14:10+00:00
19607133,https://t.me/tsn_ua/306362,Данія готується обмежити видавання віз росіянам Читати далі,Данія готується обмежити видавання віз росіянам Читати далі,ТСН,2022-08-18T19:14:14+00:00
19607134,https://t.me/tsn_ua/306363,"""Стратегічний глухий кут"": Арестович повідомив, що окупанти на фронті просуваються у зворотний бік (мапа) Читати далі","""Стратегічний глухий кут"": Арестович повідомив, що окупанти на фронті просуваються у зворотний бік (мапа) Читати далі",ТСН,2022-08-18T19:14:16+00:00
19607135,https://t.me/tsn_ua/306364,"""Пташка"" за $50 млн: українські військові збили один з найновіших російських винищувачів (фото) Читати далі","""Пташка"" за $50 млн: українські військові збили один з найновіших російських винищувачів (фото) Читати далі",ТСН,2022-08-18T19:14:16+00:00
19607136,https://t.me/tsn_ua/306365,"Британський полковник попереджає Україну про ймовірну зраду Заходу, яка дозволить Путіну виграти війну Читати далі","Британський полковник попереджає Україну про ймовірну зраду Заходу, яка дозволить Путіну виграти війну Читати далі",ТСН,2022-08-18T19:14:17+00:00
19607137,https://t.me/tsn_ua/306366,Сербія і Косово не домовилися про вирішення конфлітку - Боррель Читати далі,Сербія і Косово не домовилися про вирішення конфлітку - Боррель Читати далі,ТСН,2022-08-18T19:14:18+00:00
19607141,https://t.me/tsn_ua/306367,Новини України та світу | Випуск ТСН 19:30 за 18 серпня 2022 року Читати далі,Новини України та світу | Випуск ТСН 19:30 за 18 серпня 2022 року Читати далі,ТСН,2022-08-18T19:14:22+00:00
19607142,https://t.me/tsn_ua/306368,"""Україна здатна завдати поразки Росії"": експерти закликали Байдена ""озброїти країну, поки не пізно"" Читати далі","""Україна здатна завдати поразки Росії"": експерти закликали Байдена ""озброїти країну, поки не пізно"" Читати далі",ТСН,2022-08-18T19:14:23+00:00
19607143,https://t.me/tsn_ua/306369,"Українка виборола ""срібло"" юніорського чемпіонату світу з боротьби Читати далі","Українка виборола ""срібло"" юніорського чемпіонату світу з боротьби Читати далі",ТСН,2022-08-18T19:14:24+00:00
19607144,https://t.me/tsn_ua/306370,"До Німеччини відправлять авто, в якому від рук рашистів загинули українці Читати далі","До Німеччини відправлять авто, в якому від рук рашистів загинули українці Читати далі",ТСН,2022-08-18T19:14:25+00:00
19607147,https://t.me/tsn_ua/306371,"""Удар по обличчю міжнародної спільноти"": Зеленський звернувся до Ердогана та Гутерреша щодо псевдореферендумів Читати далі","""Удар по обличчю міжнародної спільноти"": Зеленський звернувся до Ердогана та Гутерреша щодо псевдореферендумів Читати далі",ТСН,2022-08-18T19:14:26+00:00
19607149,https://t.me/tsn_ua/306372,"Здоровий глузд повинен перемогти: Гутерреш заявив, що Росія має вивести військових зі Запорізької АЕС Читати далі","Здоровий глузд повинен перемогти: Гутерреш заявив, що Росія має вивести військових зі Запорізької АЕС Читати далі",ТСН,2022-08-18T19:14:30+00:00
19607151,https://t.me/tsn_ua/306373,Дніпро-1 - АЕК Ларнака - 0:2: онлайн-відеотрансляція матчу плейоф Ліги Європи Читати далі,Дніпро-1 - АЕК Ларнака - 0:2: онлайн-відеотрансляція матчу плейоф Ліги Європи Читати далі,ТСН,2022-08-18T19:14:31+00:00
19607310,https://t.me/lachentyt/17574,У районі села Тимонове Валуйського міського округу (Белгород) спалахнув склад з боєприпасами Упс 👹,У районі села Тимонове Валуйського міського округу (Белгород) спалахнув склад з боєприпасами Упс 👹,Лачен пише,2022-08-18T17:26:23+00:00
19607354,https://t.me/tsn_ua/306336,"Найкращій тенісистці планети, яка підтримує Україну, підкорилося чергове досягнення Читати далі","Найкращій тенісистці планети, яка підтримує Україну, підкорилося чергове досягнення Читати далі",ТСН,2022-08-18T17:14:40+00:00
19607642,https://t.me/tsn_ua/306317,"Джошуа щедро розхвалив Усика та зізнався, чи завершить кар'єру, якщо програє українцю в реванші Читати далі","Джошуа щедро розхвалив Усика та зізнався, чи завершить кар'єру, якщо програє українцю в реванші Читати далі",ТСН,2022-08-18T16:14:50+00:00
19607819,https://t.me/lachentyt/17586,Мені подобається як воно горить,Мені подобається як воно горить,Лачен пише,2022-08-18T19:21:03+00:00
19608191,https://t.me/tsn_ua/306350,"З чотирма легіонерами: став відомий стартовий склад ""Дніпра-1"" на перший офіційний матч 2022 року Читати далі","З чотирма легіонерами: став відомий стартовий склад ""Дніпра-1"" на перший офіційний матч 2022 року Читати далі",ТСН,2022-08-18T18:14:24+00:00
19608195,https://t.me/tsn_ua/306351,Щоб повернути полонених: Зеленський закликав генсека ООН задіяти всі механізми організації Читати далі,Щоб повернути полонених: Зеленський закликав генсека ООН задіяти всі механізми організації Читати далі,ТСН,2022-08-18T18:14:25+00:00
19608461,https://t.me/lachentyt/17585,Вибухи на військовому аеродромі Бельбек в Криму - ЗМІ Це хто зробив?,Вибухи на військовому аеродромі Бельбек в Криму - ЗМІ Це хто зробив?,Лачен пише,2022-08-18T19:16:07+00:00
19608464,https://t.me/lachentyt/17589,Вибухи на військовому аеродромі Бельбек в Криму - ЗМІ Це хто зробив?,Вибухи на військовому аеродромі Бельбек в Криму - ЗМІ Це хто зробив? Бельбек це найбільша військова авіабаза в Криму 👹,Лачен пише,2022-08-18T19:35:50+00:00
19608569,https://t.me/tsn_ua/306348,"""Україну не схиляли до поступок Росії"": Кулеба розповів про зустріч Ердогана, Зеленського та Гутерреша Читати далі","""Україну не схиляли до поступок Росії"": Кулеба розповів про зустріч Ердогана, Зеленського та Гутерреша Читати далі",ТСН,2022-08-18T18:14:22+00:00
19608608,https://t.me/lachentyt/17583,Космос наш як і Крим 👹,Космос наш як і Крим 👹,Лачен пише,2022-08-18T18:46:23+00:00
19608778,https://t.me/tsn_ua/306349,"Небезпечні ""сюрпризи"": під час військових навчань у Білорусі снаряди прилетіли в село Читати далі","Небезпечні ""сюрпризи"": під час військових навчань у Білорусі снаряди прилетіли в село Читати далі",ТСН,2022-08-18T18:14:23+00:00
19608929,https://t.me/tsn_ua/306376,"Зеленський розповів подробиці перемовин з Ердоганом та назвав розмову ""предметною"" Читати далі","Зеленський розповів подробиці перемовин з Ердоганом та назвав розмову ""предметною"" Читати далі",ТСН,2022-08-18T19:14:34+00:00
19609002,https://t.me/tsn_ua/306335,Телемарафон | Спецвипуск ТСН за 18 серпня 2022 року Читати далі,Телемарафон | Спецвипуск ТСН за 18 серпня 2022 року Читати далі,ТСН,2022-08-18T17:14:39+00:00
19609422,https://t.me/tsn_ua/306259,Для чого Путіну потрібне перемир'я в Україні: Жданов пояснив Читати далі,Для чого Путіну потрібне перемир'я в Україні: Жданов пояснив Читати далі,ТСН,2022-08-18T14:14:44+00:00
19609424,https://t.me/tsn_ua/306260,"У Мелітополі колаборанти так бояться партизанів, що вирізали усі кущі та дерева біля своїх під’їздів Читати далі","У Мелітополі колаборанти так бояться партизанів, що вирізали усі кущі та дерева біля своїх під’їздів Читати далі",ТСН,2022-08-18T14:14:45+00:00
19609425,https://t.me/tsn_ua/306261,Ердоган прибув до Львова: почалися переговори Читати далі,Ердоган прибув до Львова: почалися переговори Читати далі,ТСН,2022-08-18T14:14:46+00:00
19609426,https://t.me/tsn_ua/306262,Китай намагається шукати підтримки у РФ - військовий експерт Читати далі,Китай намагається шукати підтримки у РФ - військовий експерт Читати далі,ТСН,2022-08-18T14:14:47+00:00
19609428,https://t.me/tsn_ua/306263,Скандальний матч відбору на ЧС-2022 у Південній Америці не будуть перегравати Читати далі,Скандальний матч відбору на ЧС-2022 у Південній Америці не будуть перегравати Читати далі,ТСН,2022-08-18T14:14:48+00:00
19609429,https://t.me/tsn_ua/306264,Як змінилася ситуація на фронтах України: з’явилася свіжа мапа бойових дій Читати далі,Як змінилася ситуація на фронтах України: з’явилася свіжа мапа бойових дій Читати далі,ТСН,2022-08-18T14:14:52+00:00
19609431,https://t.me/tsn_ua/306265,"Піар-акція не вдалась: у Росії підпалили комісаріат, військком якого агітував йти вбивати українців Читати далі","Піар-акція не вдалась: у Росії підпалили комісаріат, військком якого агітував йти вбивати українців Читати далі",ТСН,2022-08-18T14:14:53+00:00
19609432,https://t.me/tsn_ua/306266,Київ отримав нові автобуси та сміттєвози від Німеччини: де будуть курсувати (фото) Читати далі,Київ отримав нові автобуси та сміттєвози від Німеччини: де будуть курсувати (фото) Читати далі,ТСН,2022-08-18T14:14:54+00:00
19609433,https://t.me/tsn_ua/306267,"""У першому поєдинку не було агресії"": британський ""Викрадач трупів"" зробив прогноз на реванш Усик - Джошуа Читати далі","""У першому поєдинку не було агресії"": британський ""Викрадач трупів"" зробив прогноз на реванш Усик - Джошуа Читати далі",ТСН,2022-08-18T14:14:55+00:00
19609434,https://t.me/tsn_ua/306268,Трав'яний чай як найкращий захист від стресу Читати далі,Трав'яний чай як найкращий захист від стресу Читати далі,ТСН,2022-08-18T14:14:55+00:00
19609435,https://t.me/tsn_ua/306269,Новини України та світу | Випуск ТСН 19:30 за 17 серпня 2022 року Читати далі,Новини України та світу | Випуск ТСН 19:30 за 17 серпня 2022 року Читати далі,ТСН,2022-08-18T14:14:59+00:00
19609436,https://t.me/tsn_ua/306270,"У Києві іноземець стріляв в авто киянина, коли той перелаштувався в іншу смугу, щоб швидше проїхати блокпост Читати далі","У Києві іноземець стріляв в авто киянина, коли той перелаштувався в іншу смугу, щоб швидше проїхати блокпост Читати далі",ТСН,2022-08-18T14:15:00+00:00
19609437,https://t.me/tsn_ua/306271,Дніпро-1 - АЕК Ларнака: де дивитися матч Ліги Європи і прогнози букмекерів Читати далі,Дніпро-1 - АЕК Ларнака: де дивитися матч Ліги Європи і прогнози букмекерів Читати далі,ТСН,2022-08-18T14:15:01+00:00
19609438,https://t.me/tsn_ua/306272,Померла миттєво: в Одесі дитина випала з вікна 20 поверху Читати далі,Померла миттєво: в Одесі дитина випала з вікна 20 поверху Читати далі,ТСН,2022-08-18T14:15:02+00:00
19609439,https://t.me/tsn_ua/306273,На Херсонщині на міні підірвався автомобіль: люди намагалися виїхати з окупації Читати далі,На Херсонщині на міні підірвався автомобіль: люди намагалися виїхати з окупації Читати далі,ТСН,2022-08-18T14:15:03+00:00
19609440,https://t.me/tsn_ua/306274,Ракетні атаки по Харкову: зросла кількість жертв та постраждалих Читати далі,Ракетні атаки по Харкову: зросла кількість жертв та постраждалих Читати далі,ТСН,2022-08-18T14:15:07+00:00
19609441,https://t.me/tsn_ua/306275,"Ксенія Мішина зізналася, що хотіла б всиновити дитину: ""Треба знайти гарного батька"" Читати далі","Ксенія Мішина зізналася, що хотіла б всиновити дитину: ""Треба знайти гарного батька"" Читати далі",ТСН,2022-08-18T14:15:09+00:00
19609442,https://t.me/tsn_ua/306276,"Німецькі партнери передали Києву автобуси MAN, Mercedes та SETRA - Віталій Кличко Читати далі","Німецькі партнери передали Києву автобуси MAN, Mercedes та SETRA - Віталій Кличко Читати далі",ТСН,2022-08-18T14:15:10+00:00
19609443,https://t.me/tsn_ua/306277,"Зірка ""Кварталу 95"" Великий зняв кумедну пародію на затримання Гіркіна у Криму Читати далі","Зірка ""Кварталу 95"" Великий зняв кумедну пародію на затримання Гіркіна у Криму Читати далі",ТСН,2022-08-18T14:15:11+00:00
19609444,https://t.me/tsn_ua/306278,"Втер носа одноклубникам: Зінченко показав неймовірну техніку на тренуванні ""Арсенала"" (відео) Читати далі","Втер носа одноклубникам: Зінченко показав неймовірну техніку на тренуванні ""Арсенала"" (відео) Читати далі",ТСН,2022-08-18T14:15:12+00:00
19609885,https://t.me/lachentyt/17566,"У Львові розпочалася зустріч Зеленського і Ердогана, — турецькі ЗМІ.","У Львові розпочалася зустріч Зеленського і Ердогана, — турецькі ЗМІ. У Львові, прямо зараз, відбувається тристороння зустріч Володимира Зеленського з президентом Туреччини Ердоганом та генсеком ООН Гутеррішем.",Лачен пише,2022-08-18T14:24:47+00:00
19610466,https://t.me/tsn_ua/306318,"Москва у диму: столицю Росії накрив потужний смог, попіл падає на людей (фото, відео) Читати далі","Москва у диму: столицю Росії накрив потужний смог, попіл падає на людей (фото, відео) Читати далі",ТСН,2022-08-18T16:14:51+00:00
19610584,https://t.me/lachentyt/17569,"ЗСУ досі тримають два села у Луганській області, — голова Луганської ОВА Гайдай.","ЗСУ досі тримають два села у Луганській області, — голова Луганської ОВА Гайдай. «Бої тривають на околиці Луганської області. росіяни готують резерви, ми це бачимо. Скоріш за все будуть намагатись дотиснути, щоб офіційно вийти на адміністративний кордон Луганської області»",Лачен пише,2022-08-18T15:29:43+00:00
19610884,https://t.me/lachentyt/17572,"Нажаль, із розбиранням завалів зростає кількість загиблих від російських ракет","Нажаль, із розбиранням завалів зростає кількість загиблих від російських ракет в Харкові В ХОВА зараз надають такі цифри: Слобідський район 4 загиблих 22 поранених Салтівський район 13 загиблих 20 поранених Красноград 2 загиблих 3 поранених",Лачен пише,2022-08-18T16:09:40+00:00
19611345,https://t.me/lachentyt/17579,Керч що там?),Керч що там?),Лачен пише,2022-08-18T18:19:46+00:00
19611515,https://t.me/tsn_ua/306333,"Ситуація на Харківському напрямку: ворог задіяв танки, ствольну артилерію та РСЗВ Читати далі","Ситуація на Харківському напрямку: ворог задіяв танки, ствольну артилерію та РСЗВ Читати далі",ТСН,2022-08-18T17:14:37+00:00
19611539,https://t.me/tsn_ua/306334,Ла Ліга онлайн: розклад і результати матчів 2-го туру Чемпіонату Іспанії з футболу Читати далі,Ла Ліга онлайн: розклад і результати матчів 2-го туру Чемпіонату Іспанії з футболу Читати далі,ТСН,2022-08-18T17:14:38+00:00
19611656,https://t.me/tsn_ua/306356,Дніпро-1 - АЕК Ларнака: де дивитися матч Ліги Європи і прогнози букмекерів Читати далі,Дніпро-1 - АЕК Ларнака: де дивитися матч Ліги Європи і прогнози букмекерів Читати далі,ТСН,2022-08-18T18:14:30+00:00
19611869,https://t.me/lachentyt/17575,"Уряд Естонії схвалив новий пакет військової допомоги для України, що включає нові партії мінометів і протитанкової зброї, а також ще один польовий госпіталь , — ERR","Уряд Естонії схвалив новий пакет військової допомоги для України, що включає нові партії мінометів і протитанкової зброї, а також ще один польовий госпіталь , — ERR. Рішення уряду передбачає також, що Естонія приєднається до країн, які допомагають навчати українських військових.",Лачен пише,2022-08-18T17:40:04+00:00
19612176,https://t.me/lachentyt/17576?single,Бавовна у Белгородській області 🤤,Бавовна у Белгородській області 🤤,Лачен пише,2022-08-18T17:57:55+00:00
19612213,https://t.me/lachentyt/17580,"Російські ТГ-канали повідомляють, що в Керчі спрацювали системи ППО.","Російські ТГ-канали повідомляють, що в Керчі спрацювали системи ППО. 👀 👀 👀",Лачен пише,2022-08-18T18:25:06+00:00
19612215,https://t.me/lachentyt/17581,Цікавий день,Цікавий день,Лачен пише,2022-08-18T18:26:41+00:00
19612371,https://t.me/tsn_ua/306353,"Росіяни накопичують ракети до Дня Незалежності, везуть навіть з Улан-Уде: політолог пояснив, чого варто остерігатися Читати далі","Росіяни накопичують ракети до Дня Незалежності, везуть навіть з Улан-Уде: політолог пояснив, чого варто остерігатися Читати далі",ТСН,2022-08-18T18:14:27+00:00
19612382,https://t.me/tsn_ua/306354,"Вдарити саме в День Незалежності України: військовий експерт розповів, наскільки символіка є важливою для Путіна Читати далі","Вдарити саме в День Незалежності України: військовий експерт розповів, наскільки символіка є важливою для Путіна Читати далі",ТСН,2022-08-18T18:14:28+00:00
19612388,https://t.me/tsn_ua/306355,Естонія закрила в'їзд росіянам із шенгенськими візами Читати далі,Естонія закрила в'їзд росіянам із шенгенськими візами Читати далі,ТСН,2022-08-18T18:14:29+00:00
19612398,https://t.me/tsn_ua/306352,Зеленський назвав умову для переговорів з Росією: деталі Читати далі,Зеленський назвав умову для переговорів з Росією: деталі Читати далі,ТСН,2022-08-18T18:14:26+00:00
19612869,https://t.me/tsn_ua/304699,У Німеччині двоє чоловіків зґвалтувалии 18-річну українку з інтервалом у 10 хвилин - ЗМІ Читати далі,У Німеччині двоє чоловіків зґвалтувалии 18-річну українку з інтервалом у 10 хвилин - ЗМІ Читати далі,ТСН,2022-08-12T00:14:59+00:00
19612870,https://t.me/tsn_ua/304700,"Обмежений в просуванні суходолом, ворог застосовує армійську авіацію та ракетно-артилерійське озброєння: подробиці Читати далі","Обмежений в просуванні суходолом, ворог застосовує армійську авіацію та ракетно-артилерійське озброєння: подробиці Читати далі",ТСН,2022-08-12T00:15:00+00:00
19612902,https://t.me/tsn_ua/304698,"Загроза ракетного удару ""Калібрами"" зберігається на високому рівні вірогідності - українські військові Читати далі","Загроза ракетного удару ""Калібрами"" зберігається на високому рівні вірогідності - українські військові Читати далі",ТСН,2022-08-12T00:14:58+00:00
19613347,https://t.me/tsn_ua/304682,Зеленський закликав військових та представників влади утримуватися від гучних заяв щодо оборонних планів України Читати далі,Зеленський закликав військових та представників влади утримуватися від гучних заяв щодо оборонних планів України Читати далі,ТСН,2022-08-11T22:14:09+00:00
